Fecha,ID,Nombre,Hora Entrada,Hora Salida,Horas Trabajadas,Horas Extras,Ausente
2023-05-17,002,Ana Gómez,08:15,17:00,8.8,0.8000000000000007,No
2023-12-28,007,Manuel Longas,,,0.0,0.0,Sí
2023-10-12,003,Carlos Ruiz,08:15,18:00,8.2,0.1999999999999993,No
2023-05-05,001,Juan Pérez,09:00,18:30,7.0,0.0,No
2023-07-17,002,Ana Gómez,09:00,18:30,8.4,0.40000000000000036,No
2023-07-18,010,James Rodriguez,09:00,18:30,8.7,0.6999999999999993,No
2023-11-12,009,Donal Trump,08:00,17:30,8.0,0.0,No
2023-09-29,007,Manuel Longas,,,0.0,0.0,Sí
2023-11-06,012,Megan Fox,09:00,17:00,8.2,0.1999999999999993,No
2023-01-30,007,Manuel Longas,,,0.0,0.0,Sí
2023-10-01,011,Esperanza Gomez,08:15,18:30,7.1,0.0,No
2023-06-18,009,Donal Trump,09:00,17:30,7.3,0.0,No
2023-11-12,012,Megan Fox,,,0.0,0.0,Sí
2023-12-21,005,Sofía Castillo,08:15,18:30,7.7,0.0,No
2023-02-04,009,Donal Trump,08:00,18:30,7.3,0.0,No
2023-03-29,001,Juan Pérez,08:15,18:30,8.1,0.09999999999999964,No
2023-06-09,002,Ana Gómez,08:15,18:00,8.4,0.40000000000000036,No
2023-07-31,010,James Rodriguez,08:00,17:00,7.7,0.0,No
2023-09-26,004,Laura Díaz,08:15,18:30,8.1,0.09999999999999964,No
2023-10-04,009,Donal Trump,,,0.0,0.0,Sí
2023-12-11,012,Megan Fox,08:15,17:30,7.1,0.0,No
2023-08-08,004,Laura Díaz,08:15,17:30,7.3,0.0,No
2023-01-12,008,Dario Gomez,08:15,18:30,8.5,0.5,No
2023-10-21,001,Juan Pérez,09:00,18:00,7.5,0.0,No
2023-02-15,007,Manuel Longas,08:15,18:30,7.6,0.0,No
2023-03-06,011,Esperanza Gomez,08:00,18:00,7.9,0.0,No
2023-09-15,009,Donal Trump,08:00,18:30,8.8,0.8000000000000007,No
2023-05-01,005,Sofía Castillo,,,0.0,0.0,Sí
2023-08-31,003,Carlos Ruiz,08:00,17:30,7.6,0.0,No
2023-03-08,001,Juan Pérez,09:00,18:00,8.7,0.6999999999999993,No
2023-04-16,002,Ana Gómez,,,0.0,0.0,Sí
2023-02-03,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-02-09,011,Esperanza Gomez,08:15,17:00,7.4,0.0,No
2023-12-14,009,Donal Trump,09:00,18:30,8.0,0.0,No
2023-05-05,009,Donal Trump,09:00,18:30,8.9,0.9000000000000004,No
2023-10-24,005,Sofía Castillo,08:15,18:00,7.9,0.0,No
2023-04-16,001,Juan Pérez,08:00,17:30,8.9,0.9000000000000004,No
2023-11-30,011,Esperanza Gomez,08:00,17:30,8.1,0.09999999999999964,No
2023-07-09,002,Ana Gómez,,,0.0,0.0,Sí
2023-11-23,001,Juan Pérez,08:00,17:30,7.8,0.0,No
2023-05-17,005,Sofía Castillo,08:15,17:30,8.4,0.40000000000000036,No
2023-07-17,001,Juan Pérez,08:00,17:30,7.7,0.0,No
2023-02-11,008,Dario Gomez,09:00,18:00,8.5,0.5,No
2023-06-07,001,Juan Pérez,,,0.0,0.0,Sí
2023-11-18,010,James Rodriguez,08:15,18:30,9.0,1.0,No
2023-09-26,005,Sofía Castillo,,,0.0,0.0,Sí
2023-12-18,001,Juan Pérez,,,0.0,0.0,Sí
2023-03-28,001,Juan Pérez,09:00,18:30,7.6,0.0,No
2023-08-30,004,Laura Díaz,08:15,18:00,7.8,0.0,No
2023-12-04,011,Esperanza Gomez,09:00,17:00,9.0,1.0,No
2023-12-30,012,Megan Fox,,,0.0,0.0,Sí
2023-12-24,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-02-16,008,Dario Gomez,08:15,18:00,8.5,0.5,No
2023-03-15,007,Manuel Longas,08:15,18:00,7.9,0.0,No
2023-08-25,001,Juan Pérez,08:00,17:30,8.5,0.5,No
2023-03-20,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-05-30,010,James Rodriguez,,,0.0,0.0,Sí
2023-05-08,005,Sofía Castillo,,,0.0,0.0,Sí
2023-11-13,012,Megan Fox,08:00,18:00,7.6,0.0,No
2023-03-04,008,Dario Gomez,,,0.0,0.0,Sí
2023-07-26,009,Donal Trump,08:15,17:00,7.5,0.0,No
2023-11-03,002,Ana Gómez,09:00,17:00,8.9,0.9000000000000004,No
2023-01-27,003,Carlos Ruiz,08:15,18:00,7.2,0.0,No
2023-03-10,001,Juan Pérez,08:15,17:30,8.7,0.6999999999999993,No
2023-01-21,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-08-02,001,Juan Pérez,08:00,18:30,8.7,0.6999999999999993,No
2023-05-05,009,Donal Trump,08:00,18:00,8.1,0.09999999999999964,No
2023-03-13,008,Dario Gomez,08:00,18:00,8.2,0.1999999999999993,No
2023-09-25,008,Dario Gomez,,,0.0,0.0,Sí
2023-03-18,012,Megan Fox,09:00,18:00,7.0,0.0,No
2023-11-14,007,Manuel Longas,09:00,17:30,8.0,0.0,No
2023-12-04,001,Juan Pérez,08:15,18:00,8.2,0.1999999999999993,No
2023-01-14,011,Esperanza Gomez,08:15,17:30,7.6,0.0,No
2023-02-07,011,Esperanza Gomez,08:15,18:00,9.0,1.0,No
2023-01-01,002,Ana Gómez,09:00,17:30,7.2,0.0,No
2023-05-29,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-05-19,005,Sofía Castillo,,,0.0,0.0,Sí
2023-11-23,004,Laura Díaz,,,0.0,0.0,Sí
2023-10-18,011,Esperanza Gomez,08:15,18:00,8.7,0.6999999999999993,No
2023-06-27,007,Manuel Longas,08:00,17:00,8.8,0.8000000000000007,No
2023-12-17,008,Dario Gomez,08:00,17:30,8.6,0.5999999999999996,No
2023-11-08,007,Manuel Longas,08:00,18:00,8.3,0.3000000000000007,No
2023-04-28,002,Ana Gómez,08:15,18:30,8.9,0.9000000000000004,No
2023-08-07,009,Donal Trump,09:00,18:00,7.3,0.0,No
2023-09-06,008,Dario Gomez,08:15,18:30,8.5,0.5,No
2023-05-18,002,Ana Gómez,,,0.0,0.0,Sí
2023-01-01,003,Carlos Ruiz,08:00,18:00,8.2,0.1999999999999993,No
2023-10-12,010,James Rodriguez,08:00,17:30,7.4,0.0,No
2023-01-11,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-09-24,008,Dario Gomez,08:15,17:30,8.1,0.09999999999999964,No
2023-06-19,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-01-15,002,Ana Gómez,,,0.0,0.0,Sí
2023-07-18,008,Dario Gomez,08:15,17:30,7.6,0.0,No
2023-08-05,005,Sofía Castillo,08:15,17:00,7.9,0.0,No
2023-12-17,009,Donal Trump,08:15,17:30,8.9,0.9000000000000004,No
2023-09-08,005,Sofía Castillo,09:00,18:00,7.6,0.0,No
2023-05-02,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-12-08,004,Laura Díaz,09:00,17:30,8.6,0.5999999999999996,No
2023-03-01,010,James Rodriguez,08:00,18:00,8.9,0.9000000000000004,No
2023-12-02,002,Ana Gómez,,,0.0,0.0,Sí
2023-11-13,008,Dario Gomez,08:15,18:30,8.6,0.5999999999999996,No
2023-07-25,009,Donal Trump,08:15,17:00,8.9,0.9000000000000004,No
2023-07-03,012,Megan Fox,,,0.0,0.0,Sí
2023-05-05,005,Sofía Castillo,09:00,18:30,8.0,0.0,No
2023-06-07,009,Donal Trump,08:00,18:30,8.3,0.3000000000000007,No
2023-03-04,002,Ana Gómez,08:15,18:30,7.4,0.0,No
2023-02-11,001,Juan Pérez,,,0.0,0.0,Sí
2023-08-08,003,Carlos Ruiz,09:00,17:30,7.1,0.0,No
2023-12-26,005,Sofía Castillo,,,0.0,0.0,Sí
2023-11-04,011,Esperanza Gomez,08:00,17:00,8.2,0.1999999999999993,No
2023-04-16,008,Dario Gomez,08:00,17:30,7.5,0.0,No
2023-12-29,009,Donal Trump,09:00,18:00,8.2,0.1999999999999993,No
2023-06-03,001,Juan Pérez,08:00,17:30,8.5,0.5,No
2023-09-29,007,Manuel Longas,09:00,18:00,7.1,0.0,No
2023-02-15,003,Carlos Ruiz,09:00,17:00,8.4,0.40000000000000036,No
2023-08-27,008,Dario Gomez,09:00,18:30,7.3,0.0,No
2023-10-11,010,James Rodriguez,08:00,18:30,8.6,0.5999999999999996,No
2023-10-19,004,Laura Díaz,09:00,17:30,7.6,0.0,No
2023-05-26,010,James Rodriguez,09:00,18:30,7.1,0.0,No
2023-05-01,001,Juan Pérez,,,0.0,0.0,Sí
2023-10-04,010,James Rodriguez,09:00,17:00,8.3,0.3000000000000007,No
2023-01-27,007,Manuel Longas,09:00,17:00,7.3,0.0,No
2023-04-04,011,Esperanza Gomez,09:00,17:30,7.8,0.0,No
2023-09-29,003,Carlos Ruiz,08:00,18:30,7.9,0.0,No
2023-06-06,003,Carlos Ruiz,08:15,18:30,7.6,0.0,No
2023-11-18,007,Manuel Longas,09:00,18:00,8.5,0.5,No
2023-08-04,001,Juan Pérez,08:00,18:00,7.2,0.0,No
2023-07-12,011,Esperanza Gomez,08:00,18:00,7.4,0.0,No
2023-02-24,007,Manuel Longas,09:00,18:00,8.2,0.1999999999999993,No
2023-05-30,003,Carlos Ruiz,08:00,17:00,7.8,0.0,No
2023-10-30,012,Megan Fox,,,0.0,0.0,Sí
2023-06-25,010,James Rodriguez,08:15,18:30,7.4,0.0,No
2023-04-13,007,Manuel Longas,08:15,17:00,7.7,0.0,No
2023-12-23,009,Donal Trump,08:15,18:30,8.2,0.1999999999999993,No
2023-04-08,003,Carlos Ruiz,08:00,17:00,7.3,0.0,No
2023-04-06,008,Dario Gomez,08:00,18:30,8.2,0.1999999999999993,No
2023-04-13,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-06-23,010,James Rodriguez,,,0.0,0.0,Sí
2023-02-17,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-07-21,008,Dario Gomez,08:15,18:30,7.4,0.0,No
2023-01-02,001,Juan Pérez,08:15,17:00,8.7,0.6999999999999993,No
2023-11-29,008,Dario Gomez,08:00,17:00,8.7,0.6999999999999993,No
2023-03-10,009,Donal Trump,09:00,17:00,7.2,0.0,No
2023-05-26,003,Carlos Ruiz,09:00,18:00,7.7,0.0,No
2023-12-12,010,James Rodriguez,08:00,17:30,7.8,0.0,No
2023-04-21,005,Sofía Castillo,08:00,18:00,8.1,0.09999999999999964,No
2023-12-03,011,Esperanza Gomez,09:00,17:30,7.1,0.0,No
2023-11-07,007,Manuel Longas,08:15,17:30,7.4,0.0,No
2023-05-19,008,Dario Gomez,09:00,18:00,7.1,0.0,No
2023-04-12,009,Donal Trump,09:00,18:30,8.9,0.9000000000000004,No
2023-08-08,001,Juan Pérez,,,0.0,0.0,Sí
2023-03-21,004,Laura Díaz,08:00,17:30,8.0,0.0,No
2023-12-22,005,Sofía Castillo,08:00,17:00,8.3,0.3000000000000007,No
2023-07-04,002,Ana Gómez,09:00,17:00,8.2,0.1999999999999993,No
2023-05-10,009,Donal Trump,08:00,18:30,7.5,0.0,No
2023-04-13,012,Megan Fox,08:15,18:30,7.3,0.0,No
2023-10-25,008,Dario Gomez,08:15,17:30,7.1,0.0,No
2023-01-08,009,Donal Trump,,,0.0,0.0,Sí
2023-02-09,002,Ana Gómez,08:00,18:30,7.5,0.0,No
2023-05-14,001,Juan Pérez,,,0.0,0.0,Sí
2023-08-05,004,Laura Díaz,,,0.0,0.0,Sí
2023-05-24,007,Manuel Longas,,,0.0,0.0,Sí
2023-09-28,012,Megan Fox,08:00,17:30,9.0,1.0,No
2023-05-28,005,Sofía Castillo,08:15,17:30,8.8,0.8000000000000007,No
2023-05-03,012,Megan Fox,08:00,18:00,7.0,0.0,No
2023-10-16,002,Ana Gómez,08:15,17:00,7.2,0.0,No
2023-01-26,007,Manuel Longas,,,0.0,0.0,Sí
2023-06-21,002,Ana Gómez,,,0.0,0.0,Sí
2023-11-18,001,Juan Pérez,09:00,17:30,7.9,0.0,No
2023-09-28,007,Manuel Longas,09:00,17:00,8.9,0.9000000000000004,No
2023-05-13,002,Ana Gómez,09:00,18:30,7.8,0.0,No
2023-11-19,007,Manuel Longas,,,0.0,0.0,Sí
2023-12-03,001,Juan Pérez,09:00,18:00,8.0,0.0,No
2023-09-28,003,Carlos Ruiz,08:15,18:30,7.4,0.0,No
2023-10-12,010,James Rodriguez,08:15,17:30,8.9,0.9000000000000004,No
2023-02-23,001,Juan Pérez,,,0.0,0.0,Sí
2023-07-30,003,Carlos Ruiz,08:00,18:00,8.0,0.0,No
2023-10-13,011,Esperanza Gomez,08:15,18:00,8.4,0.40000000000000036,No
2023-12-03,004,Laura Díaz,,,0.0,0.0,Sí
2023-01-26,001,Juan Pérez,08:15,18:00,8.8,0.8000000000000007,No
2023-06-25,004,Laura Díaz,08:00,18:00,7.9,0.0,No
2023-06-04,007,Manuel Longas,08:00,18:00,7.4,0.0,No
2023-08-18,004,Laura Díaz,08:00,17:30,7.0,0.0,No
2023-01-08,010,James Rodriguez,09:00,18:00,8.6,0.5999999999999996,No
2023-05-27,011,Esperanza Gomez,09:00,18:30,8.4,0.40000000000000036,No
2023-12-30,011,Esperanza Gomez,08:00,17:30,7.0,0.0,No
2023-11-12,008,Dario Gomez,09:00,17:30,7.1,0.0,No
2023-01-17,007,Manuel Longas,,,0.0,0.0,Sí
2023-11-03,005,Sofía Castillo,08:15,17:30,8.3,0.3000000000000007,No
2023-05-27,007,Manuel Longas,,,0.0,0.0,Sí
2023-09-08,005,Sofía Castillo,08:15,17:30,7.5,0.0,No
2023-12-11,004,Laura Díaz,,,0.0,0.0,Sí
2023-04-27,011,Esperanza Gomez,08:15,18:00,7.8,0.0,No
2023-04-04,011,Esperanza Gomez,09:00,18:30,7.8,0.0,No
2023-12-29,005,Sofía Castillo,,,0.0,0.0,Sí
2023-07-22,012,Megan Fox,08:00,17:00,8.9,0.9000000000000004,No
2023-06-21,005,Sofía Castillo,09:00,18:00,7.2,0.0,No
2023-04-07,003,Carlos Ruiz,08:00,18:30,8.9,0.9000000000000004,No
2023-10-07,007,Manuel Longas,08:15,17:30,8.0,0.0,No
2023-07-16,007,Manuel Longas,09:00,17:00,8.6,0.5999999999999996,No
2023-06-11,003,Carlos Ruiz,08:15,17:00,8.4,0.40000000000000036,No
2023-09-11,009,Donal Trump,09:00,17:30,8.0,0.0,No
2023-02-27,005,Sofía Castillo,08:00,18:30,7.9,0.0,No
2023-12-05,010,James Rodriguez,08:15,17:30,7.1,0.0,No
2023-11-14,012,Megan Fox,,,0.0,0.0,Sí
2023-01-28,001,Juan Pérez,09:00,18:30,7.4,0.0,No
2023-11-02,002,Ana Gómez,,,0.0,0.0,Sí
2023-06-24,004,Laura Díaz,09:00,17:00,8.5,0.5,No
2023-02-01,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-10-22,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-01-12,007,Manuel Longas,08:00,18:30,7.6,0.0,No
2023-07-19,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-12-26,009,Donal Trump,08:00,18:00,8.8,0.8000000000000007,No
2023-04-28,001,Juan Pérez,,,0.0,0.0,Sí
2023-11-02,005,Sofía Castillo,09:00,17:00,8.5,0.5,No
2023-12-07,002,Ana Gómez,,,0.0,0.0,Sí
2023-05-05,002,Ana Gómez,08:15,17:00,7.2,0.0,No
2023-10-23,001,Juan Pérez,08:00,17:00,8.5,0.5,No
2023-01-06,003,Carlos Ruiz,09:00,18:30,8.6,0.5999999999999996,No
2023-01-10,001,Juan Pérez,08:15,18:30,7.5,0.0,No
2023-03-18,004,Laura Díaz,09:00,17:30,7.7,0.0,No
2023-11-02,005,Sofía Castillo,,,0.0,0.0,Sí
2023-06-17,002,Ana Gómez,,,0.0,0.0,Sí
2023-05-06,012,Megan Fox,08:15,18:00,7.8,0.0,No
2023-04-27,003,Carlos Ruiz,09:00,18:00,8.9,0.9000000000000004,No
2023-05-07,012,Megan Fox,09:00,18:00,8.2,0.1999999999999993,No
2023-05-03,001,Juan Pérez,,,0.0,0.0,Sí
2023-02-20,008,Dario Gomez,08:15,17:30,8.5,0.5,No
2023-08-01,002,Ana Gómez,08:00,18:30,7.5,0.0,No
2023-06-28,010,James Rodriguez,08:00,17:00,7.4,0.0,No
2023-10-30,001,Juan Pérez,08:15,17:30,8.6,0.5999999999999996,No
2023-06-24,012,Megan Fox,08:00,17:00,8.5,0.5,No
2023-01-15,008,Dario Gomez,08:15,17:30,8.1,0.09999999999999964,No
2023-04-03,005,Sofía Castillo,,,0.0,0.0,Sí
2023-06-29,002,Ana Gómez,08:00,18:00,8.5,0.5,No
2023-02-21,012,Megan Fox,08:15,18:00,8.8,0.8000000000000007,No
2023-12-09,012,Megan Fox,08:00,18:00,7.1,0.0,No
2023-08-18,010,James Rodriguez,09:00,17:30,7.9,0.0,No
2023-01-15,012,Megan Fox,,,0.0,0.0,Sí
2023-09-02,011,Esperanza Gomez,08:00,18:00,8.6,0.5999999999999996,No
2023-09-16,003,Carlos Ruiz,08:15,17:00,8.4,0.40000000000000036,No
2023-12-04,007,Manuel Longas,09:00,17:00,7.5,0.0,No
2023-01-28,002,Ana Gómez,,,0.0,0.0,Sí
2023-10-01,011,Esperanza Gomez,08:00,17:30,7.7,0.0,No
2023-06-07,005,Sofía Castillo,,,0.0,0.0,Sí
2023-02-13,011,Esperanza Gomez,08:15,17:00,8.3,0.3000000000000007,No
2023-10-05,003,Carlos Ruiz,08:15,18:30,8.4,0.40000000000000036,No
2023-11-14,009,Donal Trump,08:00,18:00,7.6,0.0,No
2023-02-20,010,James Rodriguez,08:15,17:30,8.2,0.1999999999999993,No
2023-06-25,001,Juan Pérez,09:00,17:00,7.7,0.0,No
2023-04-04,008,Dario Gomez,08:00,17:00,8.8,0.8000000000000007,No
2023-02-26,008,Dario Gomez,09:00,17:00,8.5,0.5,No
2023-10-28,012,Megan Fox,,,0.0,0.0,Sí
2023-02-01,005,Sofía Castillo,08:15,18:00,7.8,0.0,No
2023-03-17,005,Sofía Castillo,09:00,17:30,8.9,0.9000000000000004,No
2023-02-24,010,James Rodriguez,08:15,17:30,7.0,0.0,No
2023-04-19,002,Ana Gómez,,,0.0,0.0,Sí
2023-07-24,004,Laura Díaz,08:15,17:30,8.3,0.3000000000000007,No
2023-07-05,001,Juan Pérez,,,0.0,0.0,Sí
2023-01-26,010,James Rodriguez,08:15,18:30,8.7,0.6999999999999993,No
2023-07-05,010,James Rodriguez,09:00,18:00,8.5,0.5,No
2023-09-19,011,Esperanza Gomez,,,0.0,0.0,Sí
2023-09-16,011,Esperanza Gomez,09:00,17:30,7.9,0.0,No
2023-09-28,001,Juan Pérez,08:00,18:30,8.5,0.5,No
2023-09-07,003,Carlos Ruiz,09:00,17:30,8.8,0.8000000000000007,No
2023-04-27,001,Juan Pérez,09:00,18:00,8.0,0.0,No
2023-03-25,002,Ana Gómez,08:15,18:00,8.8,0.8000000000000007,No
2023-06-27,012,Megan Fox,,,0.0,0.0,Sí
2023-01-27,004,Laura Díaz,08:00,18:00,8.6,0.5999999999999996,No
2023-11-25,008,Dario Gomez,,,0.0,0.0,Sí
2023-01-05,009,Donal Trump,,,0.0,0.0,Sí
2023-01-09,010,James Rodriguez,09:00,17:30,8.7,0.6999999999999993,No
2023-06-18,008,Dario Gomez,09:00,18:00,8.4,0.40000000000000036,No
2023-08-02,001,Juan Pérez,,,0.0,0.0,Sí
2023-11-18,010,James Rodriguez,08:15,18:30,8.6,0.5999999999999996,No
2023-01-13,010,James Rodriguez,,,0.0,0.0,Sí
2023-12-11,002,Ana Gómez,08:15,17:30,7.2,0.0,No
2023-04-05,008,Dario Gomez,09:00,17:00,8.4,0.40000000000000036,No
2023-01-31,003,Carlos Ruiz,08:15,17:00,8.5,0.5,No
2023-04-25,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-06-21,002,Ana Gómez,,,0.0,0.0,Sí
2023-02-04,004,Laura Díaz,,,0.0,0.0,Sí
2023-06-24,002,Ana Gómez,09:00,17:30,8.4,0.40000000000000036,No
2023-09-10,005,Sofía Castillo,,,0.0,0.0,Sí
2023-02-03,009,Donal Trump,08:15,17:30,8.4,0.40000000000000036,No
2023-02-12,011,Esperanza Gomez,08:00,18:00,9.0,1.0,No
2023-08-06,004,Laura Díaz,08:15,18:30,9.0,1.0,No
2023-04-01,004,Laura Díaz,09:00,17:30,7.5,0.0,No
2023-08-08,002,Ana Gómez,08:15,18:30,7.0,0.0,No
2023-04-05,010,James Rodriguez,09:00,18:30,8.0,0.0,No
2023-04-12,001,Juan Pérez,09:00,18:00,7.6,0.0,No
2023-04-07,002,Ana Gómez,08:00,18:00,7.6,0.0,No
2023-04-21,008,Dario Gomez,09:00,18:00,7.7,0.0,No
2023-05-14,009,Donal Trump,08:15,17:30,7.9,0.0,No
2023-05-15,003,Carlos Ruiz,08:00,17:00,8.9,0.9000000000000004,No
2023-05-07,009,Donal Trump,08:15,18:30,7.9,0.0,No
2023-10-15,008,Dario Gomez,,,0.0,0.0,Sí
2023-11-06,001,Juan Pérez,08:00,17:30,8.9,0.9000000000000004,No
2023-07-21,012,Megan Fox,08:15,17:00,7.8,0.0,No
2023-12-13,011,Esperanza Gomez,09:00,17:00,7.9,0.0,No
2023-11-13,012,Megan Fox,,,0.0,0.0,Sí
2023-07-11,012,Megan Fox,08:00,17:30,7.2,0.0,No
2023-08-31,002,Ana Gómez,,,0.0,0.0,Sí
2023-02-24,001,Juan Pérez,08:00,18:30,7.1,0.0,No
2023-05-22,002,Ana Gómez,,,0.0,0.0,Sí
2023-11-19,001,Juan Pérez,09:00,17:00,7.8,0.0,No
2023-08-14,011,Esperanza Gomez,09:00,18:30,7.3,0.0,No
2023-01-10,009,Donal Trump,08:00,17:00,8.2,0.1999999999999993,No
2023-04-25,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-11-21,008,Dario Gomez,08:00,18:00,8.6,0.5999999999999996,No
2023-07-26,002,Ana Gómez,08:15,18:30,7.9,0.0,No
2023-07-13,008,Dario Gomez,08:15,18:00,8.9,0.9000000000000004,No
2023-02-10,009,Donal Trump,08:00,17:30,8.3,0.3000000000000007,No
2023-02-25,005,Sofía Castillo,08:15,18:30,7.4,0.0,No
2023-05-14,010,James Rodriguez,,,0.0,0.0,Sí
2023-03-26,004,Laura Díaz,08:00,17:30,7.5,0.0,No
2023-12-10,007,Manuel Longas,,,0.0,0.0,Sí
2023-06-01,009,Donal Trump,,,0.0,0.0,Sí
2023-11-06,012,Megan Fox,09:00,18:30,8.7,0.6999999999999993,No
2023-07-14,009,Donal Trump,,,0.0,0.0,Sí
2023-05-07,012,Megan Fox,,,0.0,0.0,Sí
2023-01-14,007,Manuel Longas,,,0.0,0.0,Sí
2023-03-26,002,Ana Gómez,09:00,17:00,8.8,0.8000000000000007,No
2023-09-12,002,Ana Gómez,08:15,18:00,8.8,0.8000000000000007,No
2023-04-06,009,Donal Trump,09:00,17:00,8.3,0.3000000000000007,No
2023-10-31,008,Dario Gomez,08:15,18:30,7.8,0.0,No
2023-10-30,001,Juan Pérez,08:00,17:00,8.5,0.5,No
2023-06-17,003,Carlos Ruiz,08:00,18:30,7.2,0.0,No
2023-06-17,007,Manuel Longas,08:15,18:00,7.3,0.0,No
2023-11-06,003,Carlos Ruiz,08:00,17:00,7.5,0.0,No
2023-04-02,002,Ana Gómez,08:15,18:00,8.1,0.09999999999999964,No
2023-07-24,003,Carlos Ruiz,09:00,18:00,7.7,0.0,No
2023-10-01,004,Laura Díaz,09:00,18:30,8.8,0.8000000000000007,No
2023-09-21,008,Dario Gomez,08:15,17:30,8.5,0.5,No
2023-02-07,011,Esperanza Gomez,08:15,17:00,7.8,0.0,No
2023-09-11,004,Laura Díaz,08:00,17:30,8.0,0.0,No
2023-05-24,005,Sofía Castillo,,,0.0,0.0,Sí
2023-04-15,012,Megan Fox,08:00,17:30,8.3,0.3000000000000007,No
2023-01-30,010,James Rodriguez,08:00,18:30,8.2,0.1999999999999993,No
2023-11-03,010,James Rodriguez,,,0.0,0.0,Sí
2023-03-30,011,Esperanza Gomez,08:00,18:30,8.6,0.5999999999999996,No
2023-09-05,008,Dario Gomez,,,0.0,0.0,Sí
2023-12-31,008,Dario Gomez,08:00,17:00,8.8,0.8000000000000007,No
2023-10-29,010,James Rodriguez,,,0.0,0.0,Sí
2023-04-17,011,Esperanza Gomez,08:00,18:00,8.7,0.6999999999999993,No
2023-03-23,008,Dario Gomez,08:15,17:00,8.1,0.09999999999999964,No
2023-05-30,007,Manuel Longas,08:15,17:30,7.5,0.0,No
2023-12-10,012,Megan Fox,08:15,17:30,8.9,0.9000000000000004,No
2023-12-12,011,Esperanza Gomez,09:00,18:30,7.5,0.0,No
2023-05-31,003,Carlos Ruiz,08:15,18:30,7.5,0.0,No
2023-09-27,004,Laura Díaz,,,0.0,0.0,Sí
2023-04-02,012,Megan Fox,08:15,18:30,7.0,0.0,No
2023-08-08,002,Ana Gómez,08:00,17:00,7.9,0.0,No
2023-11-20,005,Sofía Castillo,08:00,18:00,8.2,0.1999999999999993,No
2023-03-13,005,Sofía Castillo,09:00,18:00,8.7,0.6999999999999993,No
2023-06-25,007,Manuel Longas,08:15,18:30,8.1,0.09999999999999964,No
2023-12-21,007,Manuel Longas,,,0.0,0.0,Sí
2023-12-20,004,Laura Díaz,08:15,18:30,8.7,0.6999999999999993,No
2023-05-31,011,Esperanza Gomez,08:15,17:00,8.5,0.5,No
2023-05-14,001,Juan Pérez,08:00,17:30,8.6,0.5999999999999996,No
2023-02-17,002,Ana Gómez,08:00,18:00,7.6,0.0,No
2023-11-16,007,Manuel Longas,,,0.0,0.0,Sí
2023-05-28,012,Megan Fox,,,0.0,0.0,Sí
2023-09-20,009,Donal Trump,08:00,17:30,8.1,0.09999999999999964,No
2023-10-26,002,Ana Gómez,08:15,17:30,7.9,0.0,No
2023-08-10,011,Esperanza Gomez,08:00,18:30,7.4,0.0,No
2023-05-08,008,Dario Gomez,09:00,18:30,7.9,0.0,No
2023-09-12,004,Laura Díaz,,,0.0,0.0,Sí
2023-11-18,010,James Rodriguez,08:00,17:00,8.1,0.09999999999999964,No
2023-09-23,009,Donal Trump,08:00,17:00,7.7,0.0,No
2023-02-14,012,Megan Fox,08:15,18:30,8.7,0.6999999999999993,No
2023-08-23,005,Sofía Castillo,08:15,18:00,7.7,0.0,No
2023-04-02,004,Laura Díaz,,,0.0,0.0,Sí
2023-01-19,010,James Rodriguez,09:00,17:30,7.1,0.0,No
2023-02-04,010,James Rodriguez,,,0.0,0.0,Sí
2023-10-14,011,Esperanza Gomez,08:15,18:30,7.5,0.0,No
2023-10-03,010,James Rodriguez,09:00,17:00,7.4,0.0,No
2023-09-30,010,James Rodriguez,09:00,18:30,8.5,0.5,No
2023-01-31,002,Ana Gómez,08:00,18:00,7.9,0.0,No
2023-10-28,003,Carlos Ruiz,09:00,17:00,8.5,0.5,No
2023-02-08,002,Ana Gómez,09:00,17:30,7.3,0.0,No
2023-02-19,003,Carlos Ruiz,,,0.0,0.0,Sí
2023-12-10,009,Donal Trump,08:15,18:00,8.0,0.0,No
2023-08-04,004,Laura Díaz,,,0.0,0.0,Sí
2023-10-09,005,Sofía Castillo,08:00,17:30,8.2,0.1999999999999993,No
2023-01-10,007,Manuel Longas,08:15,18:00,8.9,0.9000000000000004,No
2023-04-04,012,Megan Fox,09:00,17:30,8.9,0.9000000000000004,No
2023-12-17,003,Carlos Ruiz,08:15,17:00,7.0,0.0,No
2023-07-08,003,Carlos Ruiz,09:00,18:00,8.9,0.9000000000000004,No
2023-09-02,010,James Rodriguez,,,0.0,0.0,Sí
